jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|disk:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=disk,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=disk, 
1045,  5383,  completed,  eof,  2018-09-29 23:30:14,  2018-09-29 23:30:21,  7,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|disk:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  300,  11,  14,  3,  0.05005,  272,  0.05015,  5.5630578356e-07,  8.55215693802e-07, 
1045,  5413,  completed,  eof,  2018-09-29 23:30:15,  2018-09-29 23:30:20,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  22,  0.1,  6.9582525628e-07,  1.06970068782e-06, 
1045,  5445,  completed,  eof,  2018-09-29 23:30:15,  2018-09-29 23:30:22,  7,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|disk:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  300,  12,  16,  5,  0.1,  521,  0.0003,  3.9746982164e-07,  6.11035224376e-07, 
1045,  5496,  completed,  eof,  2018-09-29 23:30:15,  2018-09-29 23:30:21,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|disk:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  300,  10,  13,  2,  0.025075,  147,  0.075075,  5.51966904724e-07,  8.48545482231e-07, 
1045,  5537,  completed,  eof,  2018-09-29 23:30:16,  2018-09-29 23:30:21,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|disk:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  300,  11,  15,  4,  0.075025,  396,  0.025225,  5.82185186006e-07,  8.95000416111e-07, 
1045,  5568,  completed,  eof,  2018-09-29 23:30:20,  2018-09-29 23:30:25,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_47.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  47,  0.1,  1.60575059562e-07,  2.46854005529e-07, 
1045,  5569,  completed,  eof,  2018-09-29 23:30:21,  2018-09-29 23:30:26,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|disk:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  300,  11,  14,  3,  0.055045,  296,  0.055135,  5.65304195671e-07,  8.69049062938e-07, 
1045,  5570,  completed,  eof,  2018-09-29 23:30:21,  2018-09-29 23:30:25,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|disk:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  300,  10,  13,  2,  0.02008,  122,  0.07009,  4.27577309966e-07,  6.57319834886e-07, 
1045,  5571,  completed,  eof,  2018-09-29 23:30:22,  2018-09-29 23:30:26,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0383229621241.modelParams|sensorParams|encoders|disk:n_169.modelParams|spParams|synPermInactiveDec_0.0801667844448,  300,  10,  13,  2,  0.0383229621241,  169,  0.0801667844448,  5.85653462018e-07,  9.00332239298e-07, 
1045,  5572,  completed,  eof,  2018-09-29 23:30:22,  2018-09-29 23:30:28,  6,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|disk:n_521.modelParams|spParams|synPermInactiveDec_0.005285,  300,  12,  16,  5,  0.1,  521,  0.005285,  3.9746982164e-07,  6.11035224376e-07, 
1045,  5573,  completed,  eof,  2018-09-29 23:30:25,  2018-09-29 23:30:31,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.0855465106015.modelParams|sensorParams|encoders|disk:n_440.modelParams|spParams|synPermInactiveDec_0.0003,  300,  11,  16,  5,  0.0855465106015,  440,  0.0003,  3.9746982164e-07,  6.11035224376e-07, 
1045,  5586,  completed,  eof,  2018-09-29 23:30:26,  2018-09-29 23:30:30,  4,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_53.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  53,  0.1,  1.60575059562e-07,  2.46854005529e-07, 
1045,  5595,  completed,  eof,  2018-09-29 23:30:26,  2018-09-29 23:30:31,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0089823646424.modelParams|sensorParams|encoders|disk:n_95.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0089823646424,  95,  0.1,  3.05982483349e-07,  4.70390618832e-07, 
1045,  5596,  completed,  eof,  2018-09-29 23:30:26,  2018-09-29 23:30:31,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00785474747694.modelParams|sensorParams|encoders|disk:n_68.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.00785474747694,  68,  0.1,  3.05982460013e-07,  4.70390582957e-07, 
1045,  5597,  completed,  eof,  2018-09-29 23:30:28,  2018-09-29 23:30:32,  4,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0178546742481.modelParams|sensorParams|encoders|disk:n_142.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0178546742481,  142,  0.1,  3.29719442652e-07,  5.0688173706e-07, 
1045,  5598,  completed,  killed,  2018-09-29 23:30:31,  2018-09-29 23:30:33,  2,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_48.modelParams|spParams|synPermInactiveDec_0.1,  100,  9,  12,  1,  0.0001,  48,  0.1,  3.23312746093e-07,  4.97032568774e-07, 
1045,  5599,  completed,  killed,  2018-09-29 23:30:31,  2018-09-29 23:30:33,  2,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  100,  9,  12,  1,  0.0001,  22,  0.1,  1.40102189352e-06,  2.15380778846e-06, 
1045,  5600,  completed,  killed,  2018-09-29 23:30:31,  2018-09-29 23:30:32,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0305844818171.modelParams|sensorParams|encoders|disk:n_200.modelParams|spParams|synPermInactiveDec_0.0824171318339,  50,  10,  13,  2,  0.0305844818171,  200,  0.0824171318339,  2.1968170196e-06,  3.37719281946e-06, 
1045,  5601,  completed,  killed,  2018-09-29 23:30:31,  2018-09-29 23:30:32,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_26.modelParams|spParams|synPermInactiveDec_0.1,  50,  9,  12,  1,  0.0001,  26,  0.1,  6.53223711494e-07,  1.00420854731e-06, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|disk:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=disk,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=disk, 
1046,  5602,  completed,  eof,  2018-09-29 23:31:07,  2018-09-29 23:31:13,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|disk:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  300,  11,  14,  3,  0.05005,  272,  0.05015,  0.0,  0.0, 
1046,  5658,  completed,  eof,  2018-09-29 23:31:07,  2018-09-29 23:31:13,  6,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  22,  0.1,  0.0,  0.0, 
1046,  5678,  completed,  eof,  2018-09-29 23:31:07,  2018-09-29 23:31:14,  7,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|disk:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  300,  12,  16,  5,  0.1,  521,  0.0003,  0.0,  0.0, 
1046,  5715,  completed,  eof,  2018-09-29 23:31:07,  2018-09-29 23:31:13,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|disk:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  300,  10,  13,  2,  0.025075,  147,  0.075075,  0.0,  0.0, 
1046,  5756,  completed,  eof,  2018-09-29 23:31:08,  2018-09-29 23:31:13,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|disk:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  300,  11,  15,  4,  0.075025,  396,  0.025225,  0.0,  0.0, 
1046,  5787,  completed,  eof,  2018-09-29 23:31:13,  2018-09-29 23:31:18,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_47.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  47,  0.1,  0.0,  0.0, 
1046,  5788,  completed,  eof,  2018-09-29 23:31:13,  2018-09-29 23:31:17,  4,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.0950683922224,  300,  9,  12,  1,  0.0001,  22,  0.0950683922224,  0.0,  0.0, 
1046,  5789,  completed,  eof,  2018-09-29 23:31:13,  2018-09-29 23:31:18,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|disk:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  300,  11,  14,  3,  0.055045,  296,  0.055135,  0.0,  0.0, 
1046,  5790,  completed,  eof,  2018-09-29 23:31:13,  2018-09-29 23:31:18,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.059171481062.modelParams|sensorParams|encoders|disk:n_271.modelParams|spParams|synPermInactiveDec_0.0551883922224,  300,  10,  14,  3,  0.059171481062,  271,  0.0551883922224,  0.0,  0.0, 
1046,  5791,  completed,  eof,  2018-09-29 23:31:14,  2018-09-29 23:31:19,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0632979621241.modelParams|sensorParams|encoders|disk:n_344.modelParams|spParams|synPermInactiveDec_0.0552417844448,  300,  11,  14,  3,  0.0632979621241,  344,  0.0552417844448,  0.0,  0.0, 
1046,  5792,  completed,  killed,  2018-09-29 23:31:17,  2018-09-29 23:31:20,  3,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.000862338735851.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  150,  9,  12,  1,  0.000862338735851,  22,  0.1,  0.0,  0.0, 
1046,  5793,  completed,  killed,  2018-09-29 23:31:18,  2018-09-29 23:31:19,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_27.modelParams|spParams|synPermInactiveDec_0.1,  100,  9,  12,  1,  0.0001,  27,  0.1,  0.0,  0.0, 
1046,  5794,  completed,  killed,  2018-09-29 23:31:18,  2018-09-29 23:31:20,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0506794025183.modelParams|sensorParams|encoders|disk:n_277.modelParams|spParams|synPermInactiveDec_0.0502795805251,  100,  11,  14,  3,  0.0506794025183,  277,  0.0502795805251,  0.0,  0.0, 
1046,  5795,  completed,  killed,  2018-09-29 23:31:19,  2018-09-29 23:31:20,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0521788344666.modelParams|sensorParams|encoders|disk:n_270.modelParams|spParams|synPermInactiveDec_0.050982263255,  50,  11,  14,  3,  0.0521788344666,  270,  0.050982263255,  0.0,  0.0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|disk:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=disk,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=disk, 
1047,  5796,  completed,  eof,  2018-09-29 23:33:33,  2018-09-29 23:33:39,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|disk:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  300,  11,  14,  3,  0.05005,  272,  0.05015,  0.0,  0.0, 
1047,  5797,  completed,  eof,  2018-09-29 23:33:33,  2018-09-29 23:33:39,  6,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  22,  0.1,  0.0,  0.0, 
1047,  5801,  completed,  eof,  2018-09-29 23:33:33,  2018-09-29 23:33:40,  7,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|disk:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  300,  12,  16,  5,  0.1,  521,  0.0003,  0.0,  0.0, 
1047,  5847,  completed,  eof,  2018-09-29 23:33:34,  2018-09-29 23:33:39,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|disk:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  300,  10,  13,  2,  0.025075,  147,  0.075075,  0.0,  0.0, 
1047,  5867,  completed,  eof,  2018-09-29 23:33:34,  2018-09-29 23:33:40,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|disk:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  300,  11,  15,  4,  0.075025,  396,  0.025225,  0.0,  0.0, 
1047,  5881,  completed,  eof,  2018-09-29 23:33:39,  2018-09-29 23:33:44,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_47.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  47,  0.1,  0.0,  0.0, 
1047,  5882,  completed,  eof,  2018-09-29 23:33:39,  2018-09-29 23:33:44,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|disk:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  300,  11,  14,  3,  0.055045,  296,  0.055135,  0.0,  0.0, 
1047,  5883,  completed,  eof,  2018-09-29 23:33:39,  2018-09-29 23:33:44,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.040928518938.modelParams|sensorParams|encoders|disk:n_223.modelParams|spParams|synPermInactiveDec_0.0451116077776,  300,  11,  14,  3,  0.040928518938,  223,  0.0451116077776,  0.0,  0.0, 
1047,  5884,  completed,  eof,  2018-09-29 23:33:40,  2018-09-29 23:33:45,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.059171481062.modelParams|sensorParams|encoders|disk:n_271.modelParams|spParams|synPermInactiveDec_0.0551883922224,  300,  10,  14,  3,  0.059171481062,  271,  0.0551883922224,  0.0,  0.0, 
1047,  5885,  completed,  eof,  2018-09-29 23:33:40,  2018-09-29 23:33:46,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0632979621241.modelParams|sensorParams|encoders|disk:n_344.modelParams|spParams|synPermInactiveDec_0.0552417844448,  300,  11,  14,  3,  0.0632979621241,  344,  0.0552417844448,  0.0,  0.0, 
1047,  5886,  completed,  killed,  2018-09-29 23:33:44,  2018-09-29 23:33:46,  2,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_27.modelParams|spParams|synPermInactiveDec_0.1,  150,  9,  12,  1,  0.0001,  27,  0.1,  0.0,  0.0, 
1047,  5887,  completed,  killed,  2018-09-29 23:33:44,  2018-09-29 23:33:46,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0479211655334.modelParams|sensorParams|encoders|disk:n_264.modelParams|spParams|synPermInactiveDec_0.049317736745,  100,  11,  14,  3,  0.0479211655334,  264,  0.049317736745,  0.0,  0.0, 
1047,  5888,  completed,  killed,  2018-09-29 23:33:44,  2018-09-29 23:33:46,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0506794025183.modelParams|sensorParams|encoders|disk:n_277.modelParams|spParams|synPermInactiveDec_0.0502795805251,  100,  11,  14,  3,  0.0506794025183,  277,  0.0502795805251,  0.0,  0.0, 
1047,  5889,  completed,  killed,  2018-09-29 23:33:45,  2018-09-29 23:33:46,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0521788344666.modelParams|sensorParams|encoders|disk:n_270.modelParams|spParams|synPermInactiveDec_0.050982263255,  50,  11,  14,  3,  0.0521788344666,  270,  0.050982263255,  0.0,  0.0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|disk:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=disk,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=disk, 
1049,  5919,  completed,  eof,  2018-09-29 23:34:44,  2018-09-29 23:34:53,  9,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|disk:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  300,  11,  14,  3,  0.05005,  272,  0.05015,  7.67729485069e-08,  1.18025448838e-07, 
1049,  5934,  completed,  eof,  2018-09-29 23:34:44,  2018-09-29 23:34:53,  9,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  22,  0.1,  7.73139251379e-08,  1.1885710909e-07, 
1049,  5979,  completed,  eof,  2018-09-29 23:34:44,  2018-09-29 23:34:55,  11,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|disk:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  300,  12,  16,  5,  0.1,  521,  0.0003,  7.53173345081e-08,  1.15787688027e-07, 
1049,  5997,  completed,  eof,  2018-09-29 23:34:45,  2018-09-29 23:34:53,  8,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|disk:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  300,  10,  13,  2,  0.025075,  147,  0.075075,  3.76926805071e-08,  5.79461336484e-08, 
1049,  6023,  completed,  eof,  2018-09-29 23:34:45,  2018-09-29 23:34:54,  9,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|disk:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  300,  11,  15,  4,  0.075025,  396,  0.025225,  7.72087875789e-08,  1.18695477841e-07, 
1049,  6056,  completed,  eof,  2018-09-29 23:34:53,  2018-09-29 23:34:58,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_47.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  47,  0.1,  1.78416732952e-08,  2.74285609664e-08, 
1049,  6062,  completed,  eof,  2018-09-29 23:34:53,  2018-09-29 23:34:59,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|disk:n_195.modelParams|spParams|synPermInactiveDec_0.0801133922224,  300,  10,  13,  2,  0.034196481062,  195,  0.0801133922224,  4.64517337742e-08,  7.14116994937e-08, 
1049,  6068,  completed,  eof,  2018-09-29 23:34:53,  2018-09-29 23:34:58,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|disk:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  300,  10,  13,  2,  0.02008,  122,  0.07009,  2.72857764031e-08,  4.19472753034e-08, 
1049,  6069,  completed,  eof,  2018-09-29 23:34:54,  2018-09-29 23:34:59,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0383229621241.modelParams|sensorParams|encoders|disk:n_169.modelParams|spParams|synPermInactiveDec_0.0801667844448,  300,  10,  13,  2,  0.0383229621241,  169,  0.0801667844448,  7.67925911875e-08,  1.18055646144e-07, 
1049,  6070,  completed,  eof,  2018-09-29 23:34:55,  2018-09-29 23:34:59,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0424494431861.modelParams|sensorParams|encoders|disk:n_242.modelParams|spParams|synPermInactiveDec_0.0802201766672,  300,  10,  13,  2,  0.0424494431861,  242,  0.0802201766672,  7.679259114e-08,  1.18055646071e-07, 
1049,  6071,  completed,  eof,  2018-09-29 23:34:58,  2018-09-29 23:35:03,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_53.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  53,  0.1,  1.78416732952e-08,  2.74285609664e-08, 
1049,  6072,  completed,  eof,  2018-09-29 23:34:58,  2018-09-29 23:35:03,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00215243484963.modelParams|sensorParams|encoders|disk:n_55.modelParams|spParams|synPermInactiveDec_0.0988178206669,  300,  9,  12,  1,  0.00215243484963,  55,  0.0988178206669,  1.78416738656e-08,  2.74285618432e-08, 
1049,  6073,  completed,  eof,  2018-09-29 23:34:59,  2018-09-29 23:35:04,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00177019317379.modelParams|sensorParams|encoders|disk:n_56.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.00177019317379,  56,  0.1,  1.78416733427e-08,  2.74285610395e-08, 
1049,  6074,  completed,  eof,  2018-09-29 23:34:59,  2018-09-29 23:35:04,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|disk:n_22.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  1,  0.0001,  22,  0.1,  7.73139251379e-08,  1.1885710909e-07, 
