1028,  2617,  completed,  killed,  2018-09-29 22:56:18,  2018-09-29 22:56:21,  3,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_31.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.001973125.modelParams|spParams|synPermInactiveDec_0.098130625,  150,  9,  12,  31,  1,  0.001973125,  0.098130625,  0.0,  0.0, 
1028,  2618,  completed,  killed,  2018-09-29 22:56:19,  2018-09-29 22:56:21,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|sensorParams|encoders|mem:n_270.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0510284652066.modelParams|spParams|synPermInactiveDec_0.0502795805251,  100,  11,  14,  270,  3,  0.0510284652066,  0.0502795805251,  0.0,  0.0, 
1028,  2619,  completed,  killed,  2018-09-29 22:56:19,  2018-09-29 22:56:21,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|sensorParams|encoders|mem:n_265.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.048346380927.modelParams|spParams|synPermInactiveDec_0.049317736745,  100,  11,  14,  265,  3,  0.048346380927,  0.049317736745,  0.0,  0.0, 
1028,  2620,  completed,  killed,  2018-09-29 22:56:19,  2018-09-29 22:56:21,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|sensorParams|encoders|mem:n_277.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.051753619073.modelParams|spParams|synPermInactiveDec_0.0507231022048,  50,  11,  14,  277,  3,  0.051753619073,  0.0507231022048,  0.0,  0.0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|sensorParams|encoders|mem:n,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=mem,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=mem, 
1031,  2845,  completed,  eof,  2018-09-29 23:03:44,  2018-09-29 23:03:51,  7,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|sensorParams|encoders|mem:n_272.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|spParams|synPermInactiveDec_0.05015,  300,  11,  14,  272,  3,  0.05005,  0.05015,  3.27200860933e-05,  0.000167862635151, 
1031,  2852,  completed,  eof,  2018-09-29 23:03:45,  2018-09-29 23:03:50,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_22.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  22,  1,  0.0001,  0.1,  5.40176079201e-05,  0.000277124515633, 
1031,  2907,  completed,  eof,  2018-09-29 23:03:45,  2018-09-29 23:03:52,  7,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|sensorParams|encoders|mem:n_521.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|spParams|synPermInactiveDec_0.0003,  300,  12,  16,  521,  5,  0.1,  0.0003,  5.36826728533e-05,  0.000275406210773, 
1031,  2958,  completed,  eof,  2018-09-29 23:03:45,  2018-09-29 23:03:51,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_147.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|spParams|synPermInactiveDec_0.075075,  300,  10,  13,  147,  2,  0.025075,  0.075075,  1.47690662377e-05,  7.5769188697e-05, 
1031,  2999,  completed,  eof,  2018-09-29 23:03:46,  2018-09-29 23:03:52,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|sensorParams|encoders|mem:n_396.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|spParams|synPermInactiveDec_0.025225,  300,  11,  15,  396,  4,  0.075025,  0.025225,  4.1534368989e-05,  0.00021308222136, 
1031,  3030,  completed,  eof,  2018-09-29 23:03:51,  2018-09-29 23:03:55,  4,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_22.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  22,  1,  0.0001,  0.1,  5.40176079201e-05,  0.000277124515633, 
1031,  3031,  completed,  eof,  2018-09-29 23:03:51,  2018-09-29 23:03:56,  5,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|sensorParams|encoders|mem:n_296.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|spParams|synPermInactiveDec_0.055135,  300,  11,  14,  296,  3,  0.055045,  0.055135,  3.27353345301e-05,  0.000167940863637, 
